#CHROM	POS
IV	16701751
IV	16711034
IV	16711066
IV	16711094
IV	16711132
IV	16721150
IV	16721200
IV	16721242
IV	16721252
IV	16723217
IV	16732692
IV	16734179
IV	16734235
IV	16744501
IV	16744530
IV	16751220
IV	16772951
IV	16772978
IV	16774134
IV	16784639
IV	16792151
IV	16792998
IV	16794019
IV	16794127
IV	16805724
IV	16806675
IV	16812335
IV	16814327
IV	16814383
IV	16819972
IV	16820037
IV	16822798
IV	16836525
IV	16841799
IV	16867022
IV	16867158
IV	16867190
IV	16867390
IV	16867414
IV	16867485
IV	16872093
IV	16872242
IV	16873522
IV	16873523
IV	16879220
IV	16918267
IV	16918280
IV	16924902
IV	16931723
IV	16936940
IV	16936941
IV	16944944
IV	16945049
IV	16954007
IV	16955067
IV	16963282
IV	16963286
IV	16970238
IV	16973312
IV	16990961
IV	16992993
IV	16996336
IV	16996375
IV	16999196
IV	16999215
IV	16999331
IV	17003605
IV	17004513
IV	17016190
IV	17016218
IV	17016248
IV	17016700
IV	17016996
IV	17018936
IV	17019835
IV	17019922
IV	17020064
IV	17029075
IV	17031430
IV	17031475
IV	17037660
IV	17042933
IV	17044192
IV	17047326
IV	17047370
IV	17057288
IV	17058422
IV	17058503
IV	17066762
IV	17074310
IV	17078377
IV	17078404
IV	17079845
IV	17080569
IV	17081936
IV	17082028
IV	17107974
IV	17111957
IV	17113818
IV	17114406
IV	17114505
IV	17114511
IV	17122569
IV	17146793
IV	17151910
IV	17160954
IV	17164920
IV	17164992
IV	17175535
IV	17190071
IV	17193582
IV	17193640
IV	17193671
IV	17200765
IV	17208120
IV	17220068
IV	17220116
IV	17222661
IV	17222677
IV	17235784
IV	17235785
IV	17243017
IV	17243127
IV	17251620
IV	17254482
IV	17256096
IV	17256099
IV	17256125
IV	17256163
IV	17256167
IV	17261993
IV	17262071
IV	17262092
IV	17262116
IV	17262153
IV	17262154
IV	17264315
IV	17264324
IV	17264348
IV	17264425
IV	17264433
IV	17264468
IV	17264471
IV	17266857
IV	17266902
IV	17271367
IV	17273307
IV	17273382
IV	17273454
IV	17273476
IV	17273480
IV	17273484
IV	17278552
IV	17278563
IV	17297744
IV	17297777
IV	17297831
IV	17297837
IV	17297842
IV	17297870
IV	17298660
IV	17298663
IV	17298666
IV	17298669
IV	17298686
IV	17298776
IV	17300327
IV	17300363
IV	17301631
IV	17301710
IV	17316254
IV	17330382
IV	17330418
IV	17330424
IV	17332198
IV	17332214
IV	17336342
IV	17336401
IV	17337302
IV	17337321
IV	17337342
IV	17337375
IV	17337378
IV	17338867
IV	17339027
IV	17339029
IV	17339031
IV	17341701
IV	17341712
IV	17341744
IV	17341753
IV	17341761
IV	17341766
IV	17362757
IV	17362778
IV	17362814
IV	17362845
IV	17362865
IV	17362883
IV	17372468
IV	17372493
IV	17379104
IV	17379985
IV	17380007
IV	17380024
IV	17380025
IV	17381341
IV	17381385
IV	17385693
IV	17385725
IV	17385737
IV	17386375
IV	17403511
IV	17404121
IV	17404172
IV	17404244
IV	17404276
IV	17406409
IV	17406479
IV	17406807
IV	17409667
IV	17409679
IV	17409693
IV	17409702
IV	17412288
IV	17412370
IV	17412375
IV	17412398
IV	17412422
IV	17413443
IV	17413448
IV	17413458
IV	17413470
IV	17413814
IV	17413848
IV	17413870
IV	17413891
IV	17414696
IV	17414735
IV	17417581
IV	17417582
IV	17417590
IV	17424396
IV	17424401
IV	17424414
IV	17424431
IV	17424482
IV	17424518
IV	17424540
IV	17430576
IV	17430579
IV	17433558
IV	17433722
IV	17442347
IV	17442364
IV	17442377
IV	17442414
IV	17444082
IV	17444138
IV	17444143
IV	17444220
IV	17453589
IV	17453703
IV	17459693
IV	17459715
IV	17459760
IV	17464535
IV	17472626
IV	17472640
IV	17472661
IV	17472663
IV	17476113
IV	17476178
IV	17486317
IV	17487711
IV	17487713
IV	17487749
IV	17487819
IV	17487879
IV	17489301
V	14588
V	26833
V	26909
V	56354
V	56411
V	82026
V	86333
V	86349
V	86353
V	88599
V	96810
V	105595
V	117318
V	119705
V	125223
V	147633
V	149322
V	168497
V	168526
V	169064
V	188483
V	188484
V	188485
V	208064
V	208157
V	209330
V	210233
V	218966
V	219083
V	234661
V	247836
V	251509
V	267430
V	273277
V	274814
V	278523
V	293594
V	296704
V	297589
V	299167
V	299750
V	299874
V	299929
V	299930
V	303639
V	303750
V	320564
V	320622
V	324035
V	337983
V	338155
V	347757
V	353327
V	355089
V	385933
V	386007
V	387147
V	392457
V	392471
V	392472
V	392496
V	408196
V	408201
V	408226
V	408241
V	408253
V	408288
V	408322
V	408345
V	408347
V	408348
V	408584
V	408596
V	408606
V	408618
V	408709
V	408745
V	422431
V	422443
V	426759
V	426785
V	426799
V	426819
V	426821
V	435267
V	435276
V	435336
V	435351
V	437950
V	437957
V	437991
V	437998
V	439365
V	439443
V	445411
V	445451
V	454043
V	464768
V	464775
V	464782
V	464805
V	464871
V	464924
V	464933
V	478090
V	478105
V	478123
V	478151
V	491019
V	491049
V	501272
V	501344
V	517296
V	517352
V	517369
V	517374
V	524007
V	524028
V	524043
V	524046
V	524055
V	532413
V	532416
V	532422
V	532430
V	532466
V	532473
V	539635
V	539662
V	539671
V	539692
V	589463
V	589487
V	600567
V	600573
V	600582
V	600852
V	601012
V	601063
V	601066
V	601070
V	601074
V	601098
V	601123
V	601135
V	601204
V	604230
V	609597
V	612581
V	612644
V	615510
V	618940
V	632581
V	632640
V	632668
V	632715
V	633118
V	633157
V	633196
V	642068
V	642073
V	642075
V	642107
V	642113
V	642375
V	642433
V	642449
V	645476
V	645509
V	645523
V	645536
V	645551
V	652557
V	655252
V	655319
V	660467
V	663891
V	664961
V	664985
V	664994
V	665018
V	665021
V	667951
V	675152
V	675168
V	675236
V	675237
V	676493
V	676494
V	685241
V	685264
V	688273
V	691158
V	691191
V	691230
V	691235
V	708930
V	725914
V	726016
V	726093
V	732641
V	736875
V	743435
V	743591
V	743608
V	757312
V	782102
V	800106
V	800604
V	800618
V	803096
V	803099
V	803774
V	803775
V	816730
V	819272
V	821778
V	853190
V	858583
V	858585
V	858600
V	865030
V	869436
V	869439
V	872614
V	872626
V	875389
V	882350
V	882351
V	882377
V	882522
V	882525
V	882651
V	882684
V	904190
V	904213
V	904228
V	904273
V	935304
V	940999
V	948994
V	948996
V	948997
V	956549
V	962376
V	976980
V	996963
V	1006444
V	1020761
V	1020842
V	1022193
V	1023536
V	1026820
V	1045534
V	1066219
V	1066498
V	1070897
V	1081249
V	1085561
V	1086958
V	1104450
V	1104454
V	1106115
V	1106116
V	1107083
V	1112169
V	1112929
V	1116427
V	1122423
V	1132665
V	1142305
V	1143322
V	1170567
V	1174761
V	1174772
V	1226585
V	1227227
V	1227844
V	1232798
V	1248956
V	1249067
V	1251627
V	1251628
V	1262558
V	1271952
V	1280503
V	1285909
V	1297642
V	1300515
V	1324375
V	1324511
V	1337278
V	1337279
V	1337387
V	1342802
V	1360547
V	1363629
V	1364748
V	1369779
V	1372481
V	1373327
V	1385217
V	1400429
V	1400430
V	1401123
V	1401591
V	1405178
V	1413288
V	1413336
V	1416490
V	1416506
V	1422457
V	1433550
V	1433558
V	1437764
V	1445078
V	1448366
V	1448874
V	1486379
V	1486528
V	1487256
V	1487399
V	1492055
V	1500648
V	1503828
V	1506275
V	1506817
V	1525173
V	1529339
V	1537464
V	1541358
V	1541755
V	1547909
V	1568997
V	1569048
V	1570993
V	1581797
V	1581963
V	1581964
V	1583971
V	1584082
V	1584089
V	1584099
V	1596543
V	1607086
V	1626674
V	1647725
V	1647731
V	1647753
V	1647814
V	1665009
V	1665116
V	1665291
V	1665424
V	1669721
V	1674622
V	1674640
V	1680486
V	1680507
V	1680515
V	1681025
V	1684110
V	1684115
V	1684124
V	1684174
V	1686367
V	1690722
V	1690725
V	1690727
V	1690731
V	1691170
V	1694398
V	1699264
V	1702128
V	1702141
V	1707008
V	1711003
V	1711062
V	1711119
V	1711120
V	1718421
V	1718518
V	1720790
V	1722503
V	1723388
V	1728149
V	1737421
V	1737775
V	1743547
V	1762827
V	1762833
V	1763369
V	1763469
V	1803325
V	1803338
V	1807233
V	1807311
V	1817504
V	1818255
V	1818351
V	1825241
V	1842603
V	1842723
V	1845491
V	1853101
V	1866740
V	1879763
V	1885167
V	1893491
V	1897114
V	1904881
V	1909911
V	1920471
V	1920518
V	1921125
V	1921126
V	1921158
V	1921216
V	1922944
V	1922952
V	1944058
V	1947854
V	1947855
V	1956146
V	1956299
V	1958351
V	1958392
V	1959730
V	1959819
V	1960597
V	1969405
V	1970804
V	1971020
V	1971109
V	1975011
V	1976626
V	1988851
V	2001330
V	2005439
V	2013964
V	2019775
V	2040134
V	2042815
V	2042854
V	2044091
V	2045255
V	2065960
V	2071611
V	2080751
V	2090636
V	2093441
V	2104279
V	2108133
V	2108139
V	2110068
V	2110104
V	2116277
V	2132754
V	2133596
V	2133616
V	2133688
V	2191674
V	2192095
V	2192202
V	2193839
V	2196054
V	2197149
V	2197659
V	2199996
V	2199997
V	2202177
V	2202732
V	2207633
V	2208438
V	2244107
V	2257724
V	2258731
V	2261325
V	2261344
V	2262888
V	2262929
V	2262932
V	2263238
V	2263579
V	2263670
V	2270335
V	2271151
V	2271159
V	2276170
V	2276269
V	2277100
V	2280914
V	2280926
V	2293273
V	2293286
V	2294767
V	2336419
V	2338229
V	2580923
V	2580925
V	2589003
V	2592002
V	2592021
V	2639210
V	2639212
V	2639257
V	2639359
V	2647716
V	2647732
V	2647913
V	2648087
V	2648187
V	2648228
V	2650912
V	2650934
V	2667196
V	2667217
V	2668608
V	2673645
V	2673795
V	2675410
V	2694912
V	2703195
V	2704943
V	2712025
V	2719105
V	2725992
V	2726016
V	2728562
V	2730089
V	2730099
V	2732976
V	2739165
V	2740036
V	2743164
V	2744594
V	2754812
V	2771798
V	2771825
V	2772777
V	2776213
V	2780895
V	2797621
V	2799910
V	2834845
V	2834863
V	2834923
V	2835406
V	2852012
V	2852013
V	2858819
V	2868545
V	2868547
V	2877876
V	2887353
V	2911082
V	2920651
V	2922427
V	2934002
V	2972644
V	2975851
V	2976421
V	2976430
V	2976449
V	2976489
V	2997349
V	3022521
V	3034525
V	3039102
V	3054548
V	3057434
V	3068605
V	3068609
V	3068718
V	3070343
V	3086311
V	3086339
V	3086342
V	3086392
V	3086451
V	3086468
V	3086471
V	3090516
V	3090528
V	3090530
V	3090533
V	3098409
V	3108382
V	3108481
V	3108482
V	3108999
V	3134959
V	3135025
V	3149329
V	3156371
V	3156408
V	3156440
V	3156483
V	3158728
V	3171631
V	3180260
V	3180357
V	3196355
V	3208748
V	3212371
V	3214154
V	3230580
V	3234892
V	3235008
V	3246849
V	3246876
V	3246887
V	3246907
V	3248589
V	3248610
V	3248625
V	3262563
V	3262588
V	3264731
V	3264749
V	3264776
V	3264866
V	3264890
V	3264893
V	3445612
V	3452532
V	3453775
V	3453802
V	3456274
V	3463650
V	3466662
V	3468346
V	3470295
V	3476137
V	3477261
V	3480963
V	3486144
V	3487328
V	3487397
V	3502695
V	3516321
V	3525341
V	3527919
V	3530008
V	3530011
V	3548761
V	3548869
V	3553134
V	3553148
V	3557185
V	3576841
V	3576906
V	3576914
V	3577668
V	3597545
V	3597559
V	3598054
V	3615121
V	3615167
V	3639714
V	3641569
V	3664204
V	3664205
V	3680265
V	3680345
V	3692847
V	3693866
V	3712368
V	3749416
V	3765495
V	3765531
V	3765802
V	3768832
V	3768868
V	3785304
V	3785397
V	3785431
V	3802272
V	3802273
V	3802492
V	3802508
V	3805141
V	3808759
V	3808762
V	3808771
V	3808803
V	3829022
V	3836573
V	3836693
V	3842027
V	3842051
V	3842085
V	3850183
V	3850211
V	3850316
V	3857222
V	3857260
V	3857282
V	3857288
V	3859558
V	3859579
V	3859615
V	3859625
V	3859642
V	3870768
V	3885833
V	3885883
V	3887652
V	3887669
V	3888662
V	3889165
V	3889718
V	3889871
V	3897410
V	3897419
V	3900992
V	3901826
V	3901944
V	3902726
V	3932769
V	3938392
V	3961426
V	3969496
V	3996069
V	3999555
V	4003375
V	4003601
V	4005381
V	4005382
V	4011714
V	4015148
V	4024125
V	4025691
V	4025694
V	4057768
V	4072873
V	4073918
V	4098056
V	4098168
V	4098182
V	4098200
V	4098203
V	4098215
V	4102572
V	4105111
V	4106488
V	4108135
V	4108167
V	4129847
V	4129869
V	4129873
V	4129897
V	4143075
V	4143128
V	4143132
V	4155538
V	4160535
V	4160556
V	4160562
V	4163276
V	4163353
V	4163356
V	4170426
V	4192404
V	4194881
V	4210050
V	4241410
V	4241544
V	4243205
V	4249295
V	4249391
V	4249405
V	4249421
V	4251799
V	4251899
V	4252252
V	4252381
V	4268271
V	4277122
V	4279468
V	4279527
V	4279609
V	4279618
V	4283175
V	4287946
V	4287955
V	4323750
V	4323787
V	4330065
V	4351421
V	4375888
V	4375938
V	4396259
V	4396261
V	4396263
V	4399686
V	4431710
V	4438698
V	4440685
V	4442141
V	4468271
V	4477242
V	4477245
V	4481399
V	4486319
V	4488341
V	4488349
V	4488350
V	4488378
V	4488437
V	4488481
V	4488507
V	4490993
V	4491134
V	4510178
V	4515304
V	4520286
V	4553639
V	4554344
V	4563577
V	4564610
V	4564612
V	4578404
V	4580535
V	4580666
V	4710382
V	4722399
V	4730821
V	4730822
V	4745804
V	4766492
V	4778306
V	4803877
V	4816769
V	4816783
V	4828880
V	4830311
V	4832968
V	4851897
V	4853174
V	4853238
V	4853776
V	4853934
V	4860224
V	4861371
V	4901380
V	4906572
V	4906669
V	4907671
V	4907703
V	4910703
V	4958809
V	4959249
V	4963847
V	4970070
V	4973169
V	4973199
V	4984262
V	4999067
V	5030249
V	5030293
V	5045550
V	5059043
V	5082346
V	5101605
V	5102669
V	5102807
V	5113365
V	5118518
V	5170791
V	5183791
V	5191286
V	5196760
V	5196761
V	5199549
V	5226923
V	5233751
V	5235736
V	5235891
V	5236735
V	5247762
V	5247946
V	5265004
V	5306002
V	5321492
V	5325129
V	5338551
V	5357936
V	5359926
V	5370215
V	5374189
V	5423505
V	5423676
V	5423700
V	5427547
V	5435980
V	5436038
V	5467527
V	5475387
V	5501395
V	5515920
V	5515950
V	5524488
V	5545101
V	5561133
V	5565461
V	5624149
V	5624174
V	5627368
V	5631987
V	5650443
V	5655958
V	5662228
V	5686412
V	5732770
V	5751533
V	5754974
V	5754987
V	5759599
V	5788223
V	5790373
V	5811808
V	5816434
V	5822037
V	5822038
V	5832634
V	5834904
V	5835714
V	5845530
V	5849000
V	5876091
V	5880494
V	5888639
V	5890763
V	5898077
V	5920731
V	5921949
V	5943507
V	5962613
V	5980886
V	5986679
V	5990389
V	5996715
V	6032137
V	6067303
V	6067855
V	6108715
V	6133159
V	6198626
V	6250870
V	6259106
V	6311438
V	6336831
V	6344336
V	6352252
V	6352358
V	6352771
V	6361441
V	6363591
V	6371715
V	6372090
V	6373068
V	6382100
V	6382223
V	6383838
V	6386056
V	6393299
V	6393335
V	6413333
V	6414268
V	6414287
V	6414300
V	6414315
V	6465540
V	6504239
V	6521589
V	6522051
V	6565881
V	6565882
V	6567098
V	6567554
V	6627499
V	6645529
V	6647125
V	6651807
V	6654183
V	6659736
V	6665699
V	6672042
V	6679560
V	6682107
V	6689990
V	6698818
V	6698838
V	6704955
V	6726594
V	6752418
V	6762272
V	6777963
V	6795649
V	6795674
V	6799867
V	6803165
V	6851787
V	6862733
V	6919990
V	6923496
V	6933267
V	6933294
V	6935988
V	6948365
V	6975967
V	6980501
V	6993940
V	7026746
V	7086818
V	7231028
V	7234278
V	7236757
V	7293550
V	7338437
V	7366846
V	7385929
V	7391763
V	7407702
V	7413498
V	7461803
V	7469937
V	7471047
V	7478620
V	7480985
V	7534043
V	7546969
V	7589270
V	7591991
V	7592028
V	7592029
V	7600345
V	7600346
V	7600351
V	7600380
V	7600413
V	7612470
V	7612472
V	7612496
V	7612499
V	7612529
V	7620017
V	7620102
V	7620104
V	7649084
V	7649085
V	7649089
V	7649091
V	7649149
V	7651567
V	7651572
V	7651585
V	7662263
V	7662304
V	7662331
V	7668807
V	7676323
V	7685280
V	7685384
V	7687931
V	7688029
V	7689912
V	7700702
V	7707645
V	7712571
V	7714736
V	7765730
V	7766937
V	7781555
V	7781644
V	7797349
V	7823019
V	7857504
V	7857946
V	7869445
V	8024595
V	8042012
V	8306896
V	8471598
V	8540761
V	8729686
V	8732823
V	8900603
V	8904865
V	8923903
V	8959331
V	9097668
V	9104120
V	9211737
V	9244785
V	9260971
V	9298233
V	9298370
V	9364560
V	9445512
V	9459519
V	9464845
V	9702346
V	9821240
V	9988870
V	10046297
V	10254471
V	10288211
V	10350993
V	10399639
V	10411481
V	10440887
V	10597469
V	10713543
V	10716154
V	10876485
V	10909183
V	10909245
V	10950329
V	10980935
V	10997695
V	11045160
V	11048240
V	11074086
V	11104103
V	11128459
V	11220178
V	11223046
V	11345443
V	11495788
V	11498879
V	11840650
V	11925787
V	11927056
V	12000152
V	12016022
V	12025035
V	12034346
V	12034465
V	12044152
V	12045764
V	12056031
V	12112472
V	12170044
V	12242067
V	12255841
V	12285548
V	12291446
V	12292630
V	12293065
V	12296534
V	12302149
V	12335932
V	12368248
V	12388237
V	12400943
V	12414380
V	12420585
V	12420729
V	12424515
V	12424516
V	12424518
V	12424519
V	12424520
V	12426669
V	12439762
V	12439804
V	12439818
V	12440264
V	12441961
V	12445031
V	12445040
V	12445069
V	12445070
V	12447697
V	12447698
V	12447709
V	12447730
V	12487740
V	12503599
V	12513902
V	12540833
V	12551497
V	12553991
V	12554025
V	12563337
V	12594852
V	12636144
V	12640832
V	12643400
V	12645634
V	12646176
V	12646862
V	12665486
V	12672303
V	12702185
V	12705253
V	12706618
V	12708200
V	12718784
V	12725746
V	12725747
V	12755042
V	12759964
V	12762708
V	12774509
V	12778172
V	12788595
V	12806937
V	12856657
V	12879265
V	12889887
V	12890596
V	12892440
V	12907834
V	12969049
V	12983782
V	12983949
V	13069675
V	13085825
V	13085837
V	13086857
V	13158143
V	13162931
V	13166108
V	13172445
V	13172449
V	13172689
V	13172690
V	13194958
V	13199127
V	13199136
V	13199148
V	13298932
V	13304172
V	13341431
V	13356206
V	13358817
V	13374167
V	13433895
V	13480440
V	13481602
V	13536755
V	13538446
V	13539020
V	13554026
V	13615409
V	13716356
V	13716829
V	13736558
V	13747381
V	13776605
V	13832690
V	13837315
V	13845281
V	13862884
V	13867467
V	13943319
V	13949254
V	13949264
V	13951462
V	13951765
V	13977557
V	13984205
V	13995501
V	14010452
V	14079741
V	14090607
V	14163656
V	14176827
V	14192522
V	14213267
V	14213269
V	14218394
V	14249192
V	14254693
V	14260344
V	14283102
V	14284189
V	14293089
V	14310287
V	14310303
V	14315878
V	14326309
V	14331832
V	14342325
V	14385513
V	14426452
V	14435701
V	14468865
V	14471916
V	14479848
V	14480995
V	14506459
V	14511262
V	14511905
V	14523490
V	14546886
V	14591808
V	14602733
V	14630347
V	14630449
V	14630457
V	14630501
V	14630504
V	14640250
V	14643257
V	14648401
V	14648428
V	14648518
V	14648521
V	14648566
V	14660663
V	14662287
V	14662411
V	14671775
V	14671840
V	14671953
V	14673364
V	14674071
V	14675425
V	14687116
V	14687218
V	14696467
V	14701501
V	14707093
V	14713510
V	14717702
V	14728177
V	14760148
V	14777699
V	14777864
V	14811594
V	14822495
V	14822751
V	14827568
V	14832812
V	14833083
V	14840691
V	14842869
V	14845426
V	14845494
V	14845536
V	14849214
V	14858832
V	14858846
V	14861025
V	14861099
V	14868944
V	14874783
V	14877240
V	14877241
V	14921265
V	14931556
V	14931557
V	14931560
V	14931573
V	14947178
V	14990019
V	15003491
V	15014591
V	15020983
V	15045621
V	15055511
V	15055863
V	15062856
V	15066718
V	15072750
V	15074523
V	15074712
V	15092262
V	15092271
V	15092367
V	15098037
V	15098038
V	15098040
V	15098041
V	15098042
V	15098043
V	15100051
V	15100079
V	15100080
V	15100083
V	15104228
V	15115370
V	15117174
V	15149192
V	15152903
V	15153391
V	15153392
V	15153393
V	15153433
V	15154431
V	15164418
V	15174317
V	15182115
V	15188685
V	15189783
V	15216815
V	15219492
V	15231297
V	15263915
V	15264004
V	15264732
V	15264737
V	15264755
V	15264804
V	15268132
V	15270786
V	15272233
V	15274954
V	15289332
V	15289398
V	15289413
V	15290587
V	15290629
V	15290658
V	15290689
V	15290731
V	15290734
V	15290743
V	15290746
V	15303896
V	15303898
V	15303902
V	15303922
V	15303935
V	15303945
V	15314689
V	15314718
V	15325997
V	15326047
V	15331266
V	15332744
V	15332856
V	15332877
V	15332878
V	15332879
V	15339451
V	15342395
V	15353462
V	15353474
V	15353488
V	15353801
V	15354465
V	15354559
V	15354575
V	15354586
V	15357403
V	15357448
V	15357453
V	15357525
V	15369485
V	15369555
V	15374638
V	15380182
V	15383212
V	15397945
V	15402485
V	15402574
V	15407302
V	15412783
V	15414460
V	15453395
V	15453449
V	15471590
V	15476508
V	15478369
V	15491835
V	15491911
V	15493788
V	15493850
V	15496180
V	15499489
V	15499623
V	15506595
V	15531129
V	15536661
V	15544893
V	15550709
V	15550718
V	15550764
V	15562392
V	15564966
V	15565007
V	15565092
V	15568249
V	15568303
V	15568345
V	15568432
V	15568679
V	15568712
V	15568714
V	15568717
V	15568720
V	15570287
V	15571013
V	15575048
V	15575049
V	15575253
V	15575318
V	15575358
V	15575581
V	15575596
V	15575607
V	15575641
V	15575706
V	15575709
V	15575715
V	15575718
V	15575739
V	15580859
V	15580891
V	15581397
V	15581417
V	15581528
V	15589986
V	15590006
V	15590505
V	15602026
V	15610980
V	15611017
V	15611149
V	15618918
V	15623163
V	15623164
V	15623307
V	15639979
V	15654414
V	15663144
V	15663157
V	15663163
V	15666199
V	15666282
V	15666296
V	15676075
V	15676106
V	15676150
V	15676170
V	15688551
V	15688601
V	15688602
V	15688613
V	15688650
V	15697169
V	15697188
V	15697198
V	15697266
V	15704697
V	15704764
V	15704769
V	15705462
V	15705510
V	15710813
V	15717454
V	15718256
V	15722013
V	15763386
V	15763425
V	15763428
V	15764490
V	15764511
V	15769136
V	15804822
V	15809840
V	15814623
V	15814637
V	15815086
V	15820894
V	15820958
V	15841880
V	15841982
V	15841983
V	15858782
V	15870788
V	15883184
V	15896444
V	15922420
V	15923443
V	15923507
V	15928234
V	15928249
V	15928270
V	15928293
V	15955715
V	15955770
V	15955771
V	15955784
V	15955800
V	15955971
V	15955992
V	15956002
V	15956004
V	15956028
V	15968627
V	15968629
V	15968635
V	15968994
V	15968998
V	15984036
V	15984079
V	15985057
V	15985069
V	15985070
V	15993267
V	15993284
V	15993295
V	15993311
V	15993329
V	15993341
V	15993370
V	15993380
V	15993392
V	15994843
V	15994848
V	16001186
V	16005139
V	16005156
V	16005206
V	16005217
V	16005269
V	16005306
V	16007151
V	16007187
V	16007228
V	16007317
V	16007320
V	16007323
V	16018510
V	16023018
V	16023056
V	16023066
V	16023087
V	16023088
V	16023758
V	16023779
V	16023809
V	16024107
V	16037223
V	16049151
V	16049152
V	16049167
V	16049200
V	16049237
V	16052162
V	16055061
V	16055790
V	16055792
V	16055834
V	16055843
V	16055877
V	16055890
V	16055938
V	16063065
V	16067874
V	16067905
V	16067909
V	16075518
V	16079019
V	16087593
V	16094649
V	16094733
V	16096506
V	16097295
V	16097378
V	16098027
V	16112216
V	16117891
V	16118638
V	16122127
V	16122128
V	16122131
V	16122269
V	16134060
V	16134084
V	16134085
V	16134117
V	16139512
V	16154022
V	16154038
V	16154043
V	16154140
V	16154149
V	16154155
V	16154158
V	16154170
V	16156856
V	16165849
V	16165851
V	16165874
V	16165915
V	16165935
V	16172914
V	16175746
V	16184037
V	16184058
V	16184096
V	16184101
V	16184103
V	16185483
V	16185519
V	16185558
V	16190982
V	16190986
V	16190987
V	16191001
V	16191018
V	16193965
V	16194037
V	16195013
V	16195031
V	16195037
V	16201241
V	16201254
V	16201297
V	16201298
V	16202423
V	16202448
V	16212049
V	16212051
V	16212053
V	16212070
V	16231211
V	16231231
V	16231278
V	16231287
V	16242889
V	16246200
V	16246208
V	16246224
V	16246288
V	16252826
V	16252827
V	16252829
V	16252837
V	16252930
V	16255312
V	16255362
V	16259476
V	16264518
V	16264554
V	16264555
V	16264560
V	16264617
V	16271526
V	16271539
V	16271544
V	16271554
V	16271594
V	16271664
V	16272929
V	16275359
V	16275365
V	16275372
V	16275425
V	16275450
V	16275458
V	16275469
V	16276206
V	16276250
V	16276345
V	16276357
V	16284406
V	16284468
V	16284785
V	16287097
V	16293589
V	16293608
V	16293610
V	16293735
V	16301539
V	16301541
V	16301697
V	16301700
V	16303768
V	16308346
V	16308370
V	16309497
V	16309506
V	16309563
V	16318594
V	16318606
V	16318631
V	16327422
V	16336735
V	16336743
V	16336819
V	16336822
V	16336870
V	16336882
V	16336888
V	16336898
V	16336906
V	16337897
V	16337935
V	16340100
V	16340104
V	16340117
V	16340150
V	16346567
V	16360526
V	16367827
V	16368413
V	16371891
V	16377971
V	16378091
V	16378120
V	16389267
V	16389300
V	16391234
V	16394491
V	16394494
V	16394508
V	16394520
V	16397351
V	16399687
V	16399736
V	16416136
V	16416209
V	16421535
V	16421536
V	16421681
V	16422756
V	16422757
V	16428446
V	16448682
V	16448751
V	16448761
V	16507946
V	16522707
V	16549871
V	16550028
V	16550037
V	16550941
V	16555947
V	16559074
V	16562936
V	16562965
V	16563175
V	16566096
V	16571247
V	16571327
V	16575026
V	16580951
V	16580957
V	16581067
V	16581068
V	16599007
V	16599034
V	16599040
V	16599066
V	16599070
V	16600505
V	16600584
V	16600607
V	16600610
V	16600678
V	16601861
V	16601940
V	16601948
V	16601969
V	16601971
V	16601972
V	16601978
V	16601996
V	16608048
V	16623429
V	16623449
V	16623466
V	16628967
V	16628987
V	16629039
V	16629336
V	16629452
V	16629515
V	16637152
V	16637192
V	16675304
V	16675437
V	16675469
V	16678742
V	16678833
V	16679249
V	16686981
V	16687097
V	16687110
V	16690082
V	16695523
V	16711283
V	16711351
V	16711352
V	16711353
V	16714439
V	16715932
V	16715937
V	16715986
V	16718573
V	16741498
V	16741522
V	16741528
V	16741546
V	16741549
V	16742807
V	16742895
V	16742969
V	16744601
V	16744654
V	16746166
V	16746184
V	16746217
V	16746229
V	16746241
V	16747770
V	16750542
V	16750550
V	16750574
V	16750589
V	16750598
V	16750634
V	16750661
V	16750678
V	16750679
V	16750682
V	16750700
V	16752424
V	16752454
V	16752457
V	16752487
V	16752492
V	16755067
V	16755103
V	16755174
V	16755214
V	16755215
V	16755216
V	16764362
V	16764380
V	16764392
V	16764473
V	16774399
V	16774436
V	16775360
V	16775377
V	16776958
V	16777026
V	16777034
V	16777048
V	16777080
V	16780943
V	16780948
V	16781027
V	16781347
V	16781348
V	16781407
V	16781465
V	16783043
V	16783044
V	16783078
V	16792223
V	16792240
V	16793206
V	16794454
V	16795530
V	16798093
V	16799003
V	16799097
V	16799125
V	16799146
V	16804900
V	16804995
V	16805039
V	16813220
V	16813231
V	16813330
V	16813660
V	16813679
V	16818954
V	16819615
V	16825073
V	16832658
V	16832674
V	16832676
V	16849345
V	16849429
V	16849463
V	16849475
V	16849482
V	16871115
V	16871399
V	16871403
V	16872838
V	16872839
V	16879178
V	16879205
V	16887300
V	16887349
V	16887353
V	16889171
V	16890749
V	16899756
V	16918920
V	16919017
V	16924087
V	16924105
V	16924142
V	16924237
V	16924240
V	16949106
V	16949141
V	16949145
V	16949151
V	16949153
V	16958845
V	16965725
V	16965796
V	16965852
V	16969539
V	16969588
V	16972775
V	16972912
V	16975167
V	16980375
V	16985551
V	16985623
V	16987150
V	16987232
V	16987265
V	16987266
V	16987268
V	16987353
V	16987446
V	16987452
V	16989539
V	17001185
V	17001222
V	17001245
V	17011157
V	17011198
V	17020979
V	17021032
V	17021064
V	17021380
V	17022667
V	17022697
V	17022716
